3.687205615346379750e-02,8.069974105461394376e-02,4.205878284983157189e-01,5.181286291588197201e+00,3.533192904689204994e+00,5.405690371415319828e-02
3.535476897735857771e-02,8.374038763339612668e-02,4.074609126128006520e-01,5.985841376333961961e+00,3.601419362764255006e+00,7.914268943936789147e-02
4.710243180394284301e-02,1.036860483364720475e-01,4.440446835601994935e-01,5.242555320150660059e+00,3.440161782163940529e+00,9.629478113346723323e-02
5.605715575869879563e-02,1.128423179535467669e-01,4.912844108008613819e-01,3.300965160075330029e+00,3.198953999951680949e+00,5.660929096310256259e-02
6.812327490886987968e-02,1.526012241054613972e-01,5.172161157389846275e-01,2.986944836785938140e+00,3.095476495889033952e+00,9.807277761002605732e-02
5.887477567819663499e-02,1.282270087884494758e-01,5.066890061052885530e-01,3.056001844005022061e+00,3.157716054233116854e+00,7.850057425346382289e-02
4.207532589865904671e-02,7.693816698053985992e-02,4.491486756356211085e-01,3.983261731010671713e+00,3.337360298930856839e+00,3.886618396417098470e-02
5.102090976511378800e-02,9.021157015065911500e-02,4.904019125848949057e-01,3.053569326741996104e+00,3.179904316314699830e+00,1.034337638984642871e-01
1.583947930480510968e-01,3.398069679849340385e-01,5.851207358616381526e-01,3.054182360326428203e+00,2.595003350087373484e+00,6.429616940791937907e-02
9.608633872028303491e-02,1.836354362837413767e-01,5.424169308890146590e-01,2.586511299435028111e+00,2.773794195582435229e+00,6.329089328714607166e-02
1.895188057953690330e-01,3.727195150659133316e-01,6.209220894047663419e-01,2.642380728185812711e+00,2.388053416807918161e+00,6.034025772146642264e-02
3.146937247114602876e-01,4.994212962962963354e-01,7.236605709935718389e-01,1.240799591964846460e+00,1.797052325266236483e+00,1.080332719337615682e-01
2.120918914976765712e-01,3.488038488700564987e-01,6.724494540772268936e-01,1.263354323603264273e+00,2.070975011760676665e+00,8.760730231531750622e-02
1.554620771313576233e-01,3.044275737602008536e-01,6.265242007624236553e-01,1.743575408035153984e+00,2.373769129341756656e+00,1.256511813653305720e-01
6.451914944821959819e-02,1.088747645951035764e-01,5.078097423459774218e-01,2.950922983364720142e+00,3.063705633122198790e+00,8.711049997028946779e-02
5.507354491179631412e-02,1.036786919334588830e-01,5.001689078832648461e-01,2.962825643440050172e+00,3.134407827925808299e+00,1.046402370472506171e-01
1.254660096205804098e-01,2.325408035153797848e-01,5.744133621408048507e-01,2.263339610797238333e+00,2.597378650921515764e+00,4.588749504945494745e-02
7.595982137249625288e-02,1.437539234149403655e-01,5.300157761632712239e-01,2.523766086001256070e+00,2.916879540527973269e+00,8.158361351390588934e-02
1.086619944148476541e-01,1.948269774011299471e-01,5.795982425500121327e-01,2.020127118644067910e+00,2.586018076971116297e+00,6.838075590910763779e-02
8.501895325900075961e-02,1.708181301004394192e-01,5.448604533381452564e-01,2.560283270558694646e+00,2.822598820790120477e+00,8.471108153484835368e-02
8.002815352695791251e-02,1.757395637162586510e-01,5.268783205083678034e-01,2.845643047708726225e+00,2.888715166770078113e+00,9.705791564945734362e-02
6.420988458768826790e-02,1.167559243565599453e-01,5.045082523086013016e-01,3.000215787821719715e+00,2.983596975203495205e+00,2.315038209039096961e-02
5.145073116273173042e-02,1.012927652228499814e-01,4.728397483374739974e-01,3.490941815756434696e+00,3.249603381470215435e+00,-4.815959023961920854e-03
4.886143931536138935e-02,9.543216415568109290e-02,4.771900105513328105e-01,3.376662547080978793e+00,3.264150706642062083e+00,4.193808168956717625e-02
7.582576789856722288e-02,1.438078703703704053e-01,5.348987420198786369e-01,2.576075015693659598e+00,2.962302526724644114e+00,4.467549015080136271e-02
6.310983180199468412e-02,1.231805163214061416e-01,5.225810943286640642e-01,2.711972300690520754e+00,3.079856945552851055e+00,7.462743200973756541e-02
5.260697715434641680e-02,1.100959274952919009e-01,4.784733123889094442e-01,3.513834941933458467e+00,3.242973435939202620e+00,1.838558363667624693e-02
4.875311882086775378e-02,9.659202369742624084e-02,4.743859072326794268e-01,3.465719161958568328e+00,3.258649262336241303e+00,1.900324428450720499e-02
6.595882495625134123e-02,1.297914704959196308e-01,5.261402879291400270e-01,2.703218181104833473e+00,3.053802562271255461e+00,4.527499514455027296e-02
6.908024707982664270e-02,1.343132062146892847e-01,5.362525464531945341e-01,2.338080665411173431e+00,2.984960194805684974e+00,1.012548249594679428e-01
7.950644539893272911e-02,1.603499686126804713e-01,5.626853881932396551e-01,2.095162429378531144e+00,2.883629629604898881e+00,1.459840071968600272e-01
1.311137924037908686e-01,2.260769774011299471e-01,5.674429336490030007e-01,2.445670511613307951e+00,2.667512058179291934e+00,5.979444041496767559e-02
9.463547698486128590e-02,1.993781387319522869e-01,5.602441449665402917e-01,2.327732658505963670e+00,2.834778794333357332e+00,7.633757938188337477e-02
8.983833910313000770e-02,1.677701271186440857e-01,6.004373987502725774e-01,1.654866996233521625e+00,2.745804206713278628e+00,2.481806472856324386e-01
9.874400709450950608e-02,1.935126333961079692e-01,5.671512754054192085e-01,2.477298140301318341e+00,2.916725058662640091e+00,2.184202652564722624e-01
7.064549480179538321e-02,1.499234934086629001e-01,5.594747167310726299e-01,2.224340866290019036e+00,2.971218346743194960e+00,1.913191203123250916e-01
7.515713028236223336e-02,1.563382768361581687e-01,5.287879276359147562e-01,3.089252785624607256e+00,3.122713223009008221e+00,2.186477644951710653e-01
6.556084147515819915e-02,1.456518753923415066e-01,5.345446991996405384e-01,2.614833451035781575e+00,3.088489970305706489e+00,1.896306335119174458e-01
8.005035742636443241e-02,1.530818424356559793e-01,5.755724177591389212e-01,2.063456332391713666e+00,2.860159090961029715e+00,1.958197312147592906e-01
7.401964839059696488e-02,1.467896657250470638e-01,5.595632966878605341e-01,2.102920982423100771e+00,2.902319840990515765e+00,1.446455375442642910e-01
8.386463757275927633e-02,1.659555477087257258e-01,5.773807947356052184e-01,1.972143753923414788e+00,2.834224853909742325e+00,1.589763999453713827e-01
9.203710816124738292e-02,1.847241839296924204e-01,5.959574598757052533e-01,1.741309635907093423e+00,2.768745172856496684e+00,2.104238576168177832e-01
1.251198684617262913e-01,2.221878923414940532e-01,5.987372839636359023e-01,1.849571366917765136e+00,2.497269684583117044e+00,1.530243472966344997e-01
8.024556898555514073e-02,1.659702605147519994e-01,5.485689757842051595e-01,2.410801161330822229e+00,2.902800966780207048e+00,6.544263621556979660e-02
7.235660449457843868e-02,1.501196641556811484e-01,5.431305349083265233e-01,2.554555084745762539e+00,2.988016530117720837e+00,1.635647855009269014e-01
6.129807049938248986e-02,1.231412821720025280e-01,5.067648347955864274e-01,2.968048689579410038e+00,3.114396904165949831e+00,9.396246308482351928e-02
5.994802950640779754e-02,1.264148815128688375e-01,5.040675450212463993e-01,3.259072897049591688e+00,3.163619611703361922e+00,1.057127696205334005e-01
5.579743482550188205e-02,1.116922669491525327e-01,5.050780183320062733e-01,3.013849654739484851e+00,3.139773378086646805e+00,8.321425824810056715e-02
6.813889148725847666e-02,1.346663135593220428e-01,5.370677084184997119e-01,2.642032525109855534e+00,3.014184132259248194e+00,1.154887871047391157e-01
9.461300928475037397e-02,2.025708176396736060e-01,5.734953798466386754e-01,2.422620448838669116e+00,2.815890761289588262e+00,1.559787440556262006e-01
1.123209215375136349e-01,2.401571327683615920e-01,5.983523289687610047e-01,2.363970299748901382e+00,2.769256146033934218e+00,2.334556309244603944e-01
1.621265268561570272e-01,3.187284212178279619e-01,6.252049968112718403e-01,2.246709235718769460e+00,2.544067022461262706e+00,2.328985231879417694e-01
1.115222961723134343e-01,2.108345103578154189e-01,5.964142994061052416e-01,2.046664116446955450e+00,2.729236874992202022e+00,2.181473942436452096e-01
2.816940818364261356e-01,4.001539940364092773e-01,6.970109059395884765e-01,1.362430359384808609e+00,2.003646965210474029e+00,1.933854039587475648e-01
1.022495928902844853e-01,2.081028327055869376e-01,5.974773907756211200e-01,1.792059008160703071e+00,2.685446554383837725e+00,1.505374573944596173e-01
8.388589248232321272e-02,1.621351224105461453e-01,5.755733130745591675e-01,1.905112209667294554e+00,2.805470898035269833e+00,1.294501044034124526e-01
7.768996165964049683e-02,1.628364328311362186e-01,5.526538122959795407e-01,2.282608482423101215e+00,2.906342888758391751e+00,6.395756944922958986e-02
6.732775204006492820e-02,1.468239956057752760e-01,5.425040354388248609e-01,2.527449191776522497e+00,3.068985510568246422e+00,1.549149284088280620e-01
7.350925444581035695e-02,1.493055555555555525e-01,5.568884785880673371e-01,2.177269695543000427e+00,2.971183992636126980e+00,1.527260673633068500e-01
7.240397836768648621e-02,1.689863857501569533e-01,5.428354313335307380e-01,2.696038331763967566e+00,3.101484754504151287e+00,2.138117871466787001e-01
5.300243884694061380e-02,1.192325800376647926e-01,4.948887833856365770e-01,3.573019656308850767e+00,3.289142730402865311e+00,1.323914231434170918e-01
9.000621756132595741e-02,1.551612523540489563e-01,5.843711586927252677e-01,1.760431379472692903e+00,2.710650615087057513e+00,8.991651261017671870e-02
1.232522918558797004e-01,2.445513575015693664e-01,6.280439672310933474e-01,1.473448289391086075e+00,2.510524518653943105e+00,1.122566077936743151e-01
1.002748121806714687e-01,1.843367467043314778e-01,6.003102426449572482e-01,1.672890183615819204e+00,2.635362920591636460e+00,9.806438354178748096e-02
